2.36 -0.7112 0.7296 3.704117735983647E8 4.148486819316193E7
2.4099999999999997 -0.7056 0.7264 3.391047143997672E8 3.726320933168027E7
2.46 -0.6552 0.672 3.083906841821037E8 3.4075719636188634E7
2.51 -0.5808 0.5296 2.5613801130307162E8 2.632256982956445E7
2.5599999999999996 -0.5912 0.5472 2.1060319625916195E8 1.632698368340001E7
2.61 -0.5696 0.5056 2.1521409602428514E8 1.7119001731573578E7
2.6599999999999997 -0.5256 0.4512 1.9539195687860456E8 1.4471146126532407E7
2.71 -0.5104 0.4512 1.6490354700207987E8 1.1920811710180447E7
2.76 -0.484 0.4072 1.420315560295747E8 9617030.260587635
2.8099999999999996 -0.4488 0.2888 1.3870787988179362E8 7018683.032233164
2.86 -0.4312 0.2448 1.2120096433509448E8 4132738.1488579414
2.9099999999999997 -0.424 0.136 1.0764487607203259E8 1920267.290961379
2.96 -0.4432 0.0584 1.010319874065791E8 511075.52973255265
3.01 -0.4 0.008 9.251540865288785E7 69618.41340813371
3.0599999999999996 -0.3968 -0.012 9.769226381721024E7 3824.073817338156
3.11 -0.4144 0.072 8.767760095988233E7 37404.5904307905
3.1599999999999997 -0.4 0.128 8.751838074928744E7 355795.1888949314
3.21 -0.3664 0.0656 7.703839713456118E7 231270.6899213216
3.26 -0.3568 -0.0616 7.32362262086911E7 22801.76276423395
3.3099999999999996 -0.3624 -0.0432 6.5471196798220724E7 51980.47965190733
3.36 -0.3776 0.0312 7.227640117232823E7 32621.060601085068
3.4099999999999997 -0.356 0.0128 6.73080445953749E7 901.2781864778246
3.46 -0.324 0.0448 6.223613606611164E7 13429.710393061128
3.51 -0.316 0.1064 4.936626046696019E7 58440.316755635824
3.5599999999999996 -0.3384 0.0416 4.980397134785756E7 251035.92484774973
3.61 -0.3152 0.0704 5.0911911976392806E7 36812.25447503676
3.6599999999999997 -0.3256 0.032 4.58646223775333E7 110457.37243402854
3.71 -0.316 0.0096 4.2230430954911344E7 19043.535352411203
3.76 -0.2616 0.0208 4.004328704222111E7 14370.973692686475
3.8099999999999996 -0.2912 -0.0984 3.6818588917116925E7 39658.54091450945
3.86 -0.2984 0.0016 3.492561795137554E7 12795.848433027792
3.9099999999999997 -0.3056 0.0312 3.4923693341006055E7 6292.755920395264
3.96 -0.2808 0.0024 3.520058317310339E7 12045.798851387943
4.01 -0.292 -0.012 3.0991311089290597E7 6918.031724065483
4.06 -0.2696 -0.052 3.2419496295999162E7 943.6445803365771
4.109999999999999 -0.2656 -0.0232 2.9236223444799837E7 89864.62573271265
4.16 -0.268 -0.048 2.7852366948280003E7 74169.2558965084
4.21 -0.26 0.0424 2.631285361167466E7 9694.971885366474
4.26 -0.2736 0.0064 2.5653235807764437E7 7523.597252216178
4.31 -0.216 0.0152 2.3942944198705215E7 1594.0522173583481
4.359999999999999 -0.2536 0.0016 2.194212823270554E7 9990.181380038843
4.41 -0.2448 -0.0304 2.2932498784918886E7 2829.986367985518
4.46 -0.2456 0.0032 2.2591921551759582E7 6907.899740821852
4.51 -0.272 -0.036 2.289992925877747E7 29674.327565677777
4.56 -0.2296 -0.0224 2.11357883401527E7 5022.287386256645
4.609999999999999 -0.2384 0.0288 1.77869258935724E7 20783.910136416336
4.66 -0.2424 0.0072 1.86432798931016E7 4962.40319661606
4.71 -0.2128 -0.0264 2.1560841040177528E7 2105.640460965264
4.76 -0.2152 -0.0176 1.8893834618586425E7 3694.3129311545717
4.81 -0.2312 -0.0184 1.5447851513591394E7 9331.198666781258
4.859999999999999 -0.2168 0.0 1.8301674636244323E7 708.211371485204
4.91 -0.2456 -0.0264 1.546781290577523E7 3949.5622651633653
4.96 -0.2176 0.0032 1.8497728015522517E7 1872.1250992772816
